 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos 

[    0    0.000           0.000           0.000           0.000;
     1    0.009           0.000          16.813           0.000;
     2    0.018           0.000          75.125           0.500;
     3    0.027           0.000         166.875          11.406;
     4    0.035           0.000         280.656          37.406;
     5    0.044           0.000         406.219          85.469;
     6    0.053           0.000         544.313         158.781;
     7    0.062           0.000         688.656         256.031;
     8    0.071           0.000         832.469         371.438;
     9    0.080           3.406         973.656         495.938;
    10    0.089          13.000        1112.344         619.000;
    11    0.097          14.000        1239.156         730.313;
    12    0.106          14.000        1358.563         821.000;
    13    0.115          14.000        1471.281         884.875;
    14    0.124          14.000        1572.469         920.938;
    15    0.133          14.000        1651.375         932.469;
    16    0.142          14.000        1704.188         926.813;
    17    0.151          14.000        1728.563         907.563;
    18    0.159          14.000        1724.938         883.031;
    19    0.168          14.000        1690.719         857.781;
    20    0.177          14.000        1630.438         833.500;
    21    0.186          14.000        1545.344         809.031;
    22    0.195          14.000        1442.250         780.031;
    23    0.204          14.000        1333.125         742.000;
    24    0.213          14.000        1224.250         691.344;
    25    0.221          14.000        1117.688         627.406;
    26    0.230          14.000        1012.219         552.375;
    27    0.239          14.000         912.688         470.906;
    28    0.248          14.000         828.406         389.969;
    29    0.257          14.000         757.563         317.375;
    30    0.266          12.531         696.344         261.000;
    31    0.274          12.531         644.688         225.969;
    32    0.283          12.531         606.063         213.875;
    33    0.292          12.531         584.313         221.719;
    34    0.301          12.531         579.500         248.313;
    35    0.310          12.531         597.875         285.594;
    36    0.319          12.531         635.344         327.781;
    37    0.328          12.531         689.594         369.594;
    38    0.336          12.531         756.219         407.938;
    39    0.345          12.531         831.344         441.750;
    40    0.354          12.531         914.156         471.875;
    41    0.363          12.531        1002.813         500.781;
    42    0.372          12.531        1088.875         531.813;
    43    0.381          12.531        1159.719         567.563;
    44    0.390          12.531        1216.281         607.875;
    45    0.398          12.531        1259.250         650.250;
    46    0.407          12.531        1290.594         690.344;
    47    0.416          12.531        1312.125         722.875;
    48    0.425          12.531        1325.188         743.469;
    49    0.434          12.531        1331.469         749.469;
    50    0.443          12.531        1332.469         741.250;
    51    0.452          12.531        1326.313         718.344;
    52    0.460          12.531        1314.969         686.500;
    53    0.469          12.531        1297.813         651.969;
    54    0.478          12.531        1273.313         619.750;
    55    0.487          12.531        1240.844         594.344;
    56    0.496          12.531        1200.031         577.719;
    57    0.505          12.531        1151.781         569.156;
    58    0.514          12.531        1097.781         565.094;
    59    0.522          12.531        1038.500         560.781;
    60    0.531          12.531         978.500         550.281;
    61    0.540          12.531         932.031         529.969;
    62    0.549          12.531         903.250         499.156;
    63    0.558          12.531         891.750         461.344;
    64    0.567          12.531         893.000         423.406;
    65    0.576          12.531         904.188         393.844;
    66    0.584          12.531         918.781         380.219;
    67    0.593          12.531         933.969         384.875;
    68    0.602          12.531         948.813         411.969;
    69    0.611          12.531         964.094         455.000;
    70    0.620          12.531         981.281         506.250;
    71    0.629          12.531        1003.344         556.531;
    72    0.638          12.531        1031.563         597.375;
    73    0.646          12.531        1060.188         622.938;
    74    0.655          12.531        1082.344         631.469;
    75    0.664          12.531        1098.500         623.469;
    76    0.673          12.531        1107.469         601.375;
    77    0.682          12.531        1108.469         572.000;
    78    0.691          12.531        1099.781         541.875;
    79    0.699          12.531        1080.875         516.469;
    80    0.708          12.531        1051.531         499.156;
    81    0.717          12.531        1012.063         490.500;
    82    0.726          12.531         971.625         488.438;
    83    0.735          12.531         941.469         487.500;
    84    0.744          12.531         924.375         487.500;
    85    0.753          12.531         920.500         485.125;
    86    0.761          12.531         929.406         479.813;
    87    0.770          12.531         948.031         474.500;
    88    0.779          12.531         972.438         472.000;
    89    0.788          12.531         999.750         474.563;
    90    0.797          12.531        1026.938         486.813;
    91    0.806          12.531        1048.531         507.406;
    92    0.815          12.531        1055.469         533.938;
    93    0.823          12.531        1051.625         561.594;
    94    0.832          12.531        1038.531         583.594;
    95    0.841          12.531        1021.594         594.188;
    96    0.850          12.531        1005.000         590.500;
    97    0.859          12.531        1000.500         569.063;
    98    0.868          12.531        1006.656         535.688;
    99    0.877          12.531        1020.063         498.656;
   100    0.885          12.531        1033.813         467.344;
   101    0.894          12.531        1037.469         449.813;
   102    0.903          12.531        1022.750         447.500;
   103    0.912          12.531         996.469         464.844;
   104    0.921          12.531         974.281         491.000;
   105    0.930          12.531         962.219         518.563;
   106    0.939          12.531         960.500         540.344;
   107    0.947          12.531         974.500         551.719;
   108    0.956          12.531         998.094         553.469;
   109    0.965          12.531        1028.719         544.938;
   110    0.974          12.531        1057.125         532.563;
   111    0.983          12.531        1071.906         522.469;
   112    0.992          12.531        1074.469         518.156;
   113    1.001          12.531        1061.344         519.000;
   114    1.009          12.531        1038.500         526.750;
   115    1.018          12.531        1008.000         535.094;
   116    1.027          12.531         982.000         539.469;
   117    1.036          12.531         969.219         537.000;
   118    1.045          12.531         967.500         524.563;
   119    1.054          12.531         979.250         506.531;
   120    1.063          12.531         996.563         488.156;
   121    1.071          12.531        1016.375         475.219;
   122    1.080          12.531        1034.188         471.500;
   123    1.089          12.531        1041.469         480.625;
   124    1.098          12.531        1033.875         501.750;
   125    1.107          12.531        1013.313         528.438;
   126    1.116          12.531         994.031         552.500;
   127    1.124          12.531         986.500         567.063;
   128    1.133          12.531         991.938         569.469;
   129    1.142          12.531        1009.125         557.844;
   130    1.151          12.531        1032.844         537.344;
   131    1.160          12.531        1051.719         515.500;
   132    1.169          12.531        1056.469         499.031;
   133    1.178          12.531        1047.719         491.688;
   134    1.186          12.531        1025.031         493.000;
   135    1.195          12.531         994.656         501.906;
   136    1.204          12.531         972.031         512.688;
   137    1.213          12.531         961.469         520.156;
   138    1.222          12.531         962.000         522.469;
   139    1.231          12.531         975.344         518.375;
   140    1.240          12.531         996.000         510.000;
   141    1.248          12.531        1020.469         502.125;
   142    1.257          12.531        1043.500         498.500;
   143    1.266          12.531        1052.469         502.094;
   144    1.275          12.531        1048.844         515.000;
   145    1.284          12.531        1031.844         531.938;
   146    1.293          12.531        1007.438         547.625;
   147    1.302          12.531         989.500         556.438;
   148    1.310          12.531         984.500         556.000;
   149    1.319          12.531         990.688         542.500;
   150    1.328          12.531        1006.906         522.313;
   151    1.337          12.531        1026.969         501.250;
   152    1.346          12.531        1043.281         486.000;
   153    1.355          12.531        1045.469         480.750;
   154    1.364          12.531        1030.906         486.875;
   155    1.372          12.531        1005.375         502.656;
   156    1.381          12.531         983.250         520.844;
   157    1.390          12.531         972.500         535.063;
   158    1.399          12.531         973.000         541.469;
   159    1.408          12.531         986.625         540.000;
   160    1.417          12.531        1008.344         529.688;
   161    1.426          12.531        1033.750         517.188;
   162    1.434          12.531        1052.438         507.563;
   163    1.443          12.531        1056.469         504.500;
   164    1.452          12.531        1046.969         508.781;
   165    1.461          12.531        1025.781         519.844;
   166    1.470          12.531         998.188         531.594;
   167    1.479          12.531         980.031         538.750;
   168    1.488          12.531         974.500         539.469;
   169    1.496          12.531         980.188         530.156;
   170    1.505          12.531         996.031         515.250;
   171    1.514          12.531        1016.594         499.781;
   172    1.523          12.531        1037.156         489.375;
   173    1.532          12.531        1046.469         486.500;
   174    1.541          12.531        1041.719         496.000;
   175    1.549          12.531        1022.438         513.125;
   176    1.558          12.531         997.750         532.250;
   177    1.567          12.531         982.625         546.469;
   178    1.576          12.531         979.500         551.469;
   179    1.585          12.531         989.313         546.969;
   180    1.594          12.531        1008.563         532.688;
   181    1.603          12.531        1032.094         515.563;
   182    1.611          12.531        1049.469         501.531;
   183    1.620          12.531        1052.469         495.500;
   184    1.629          12.531        1041.250         497.000;
   185    1.638          12.531        1017.594         508.438;
   186    1.647          12.531         990.625         521.969;
   187    1.656          12.531         974.500         531.938;
   188    1.665          12.531         970.500         535.469;
   189    1.673          12.531         978.813         531.281;
   190    1.682          12.531         996.469         519.969;
   191    1.691          12.531        1019.156         507.125;
   192    1.700          12.531        1041.469         497.906;
   193    1.709          12.531        1050.750         495.500;
   194    1.718          12.531        1046.500         503.031;
   195    1.727          12.531        1028.781         517.656;
   196    1.735          12.531        1003.000         533.906;
   197    1.744          12.531         984.938         545.594;
   198    1.753          12.531         979.500         548.469;
   199    1.762          12.531         985.375         542.250;
   200    1.771          12.531        1001.875         526.813;
   201    1.780          12.531        1023.594         509.219;
   202    1.789          12.531        1043.375         495.125;
   203    1.797          12.531        1049.469         489.500;
   204    1.806          12.531        1041.031         493.313;
   205    1.815          12.531        1019.094         506.906;
   206    1.824          12.531         993.313         523.344;
   207    1.833          12.531         977.500         536.219;
   208    1.842          12.531         973.500         541.469;
   209    1.851          12.531         982.219         539.000;
   210    1.859          12.531        1000.781         527.438;
   211    1.868          12.531        1024.313         513.406;
   212    1.877          12.531        1045.406         502.063;
   213    1.886          12.531        1052.469         497.625;
   214    1.895          12.531        1046.500         501.719;
   215    1.904          12.531        1026.938         514.156;
   216    1.913          12.531        1000.094         528.656;
   217    1.921          12.531         981.500         539.406;
   218    1.930          12.531         975.500         542.469;
   219    1.939          12.531         980.750         537.063;
   220    1.948          12.531         996.906         523.344;
   221    1.957          12.531        1018.563         507.531;
   222    1.966          12.531        1040.406         495.156;
   223    1.974          12.531        1049.469         490.594;
   224    1.983          12.531        1044.156         495.875;
   225    1.992          12.531        1025.313         510.156;
   226    2.001          12.531         999.156         527.469;
   227    2.010          12.531         981.813         540.906;
   228    2.019          12.531         976.500         546.469;
   229    2.028          12.531         983.906         542.906;
   230    2.036          12.531        1001.250         530.031;
   231    2.045          12.531        1024.063         514.000;
   232    2.054          12.531        1044.781         500.594;
   233    2.063          12.531        1051.469         494.500;
   234    2.072          12.531        1045.063         497.188;
   235    2.081          12.531        1024.719         509.219;
   236    2.090          12.531         997.563         524.156;
   237    2.098          12.531         979.469         535.969;
   238    2.107          12.531         973.500         540.469;
   239    2.116          12.531         979.719         537.156;
   240    2.125          12.531         996.406         525.094;
   241    2.134          12.531        1018.625         510.469;
   242    2.143          12.531        1041.188         498.688;
   243    2.152          12.531        1050.750         494.500;
   244    2.160          12.531        1046.813         498.688;
   245    2.169          12.531        1029.000         512.125;
   246    2.178          12.531        1002.719         528.344;
   247    2.187          12.531         983.500         541.094;
   248    2.196          12.531         976.938         545.469;
   249    2.205          12.531         981.875         542.063;
   250    2.214          12.531         998.031         528.656;
   251    2.222          12.531        1019.969         512.063;
   252    2.231          12.531        1041.688         498.156;
   253    2.240          12.531        1050.469         492.281;
   254    2.249          12.531        1045.219         494.750;
   255    2.258          12.531        1026.063         507.438;
   256    2.267          12.531         999.156         523.594;
   257    2.276          12.531         980.813         536.906;
   258    2.284          12.531         974.500         542.563;
   259    2.293          12.531         980.375         540.750;
   260    2.302          12.531         996.938         528.969;
   261    2.311          12.531        1019.594         513.844;
   262    2.320          12.531        1042.156         501.094;
   263    2.329          12.531        1051.781         495.500;
   264    2.338          12.531        1047.813         497.969;
   265    2.346          12.531        1029.594         510.063;
   266    2.355          12.531        1002.969         525.563;
   267    2.364          12.531         982.750         538.281;
   268    2.373          12.531         975.500         543.469;
   269    2.382          12.531         979.375         540.313;
   270    2.391          12.531         995.031         527.750;
   271    2.399          12.531        1016.719         511.875;
   272    2.408          12.531        1039.469         498.375;
   273    2.417          12.531        1050.094         492.500;
   274    2.426          12.531        1046.938         495.031;
   275    2.435          12.531        1029.500         507.813;
   276    2.444          12.531        1003.188         524.438;
   277    2.453          12.531         983.375         538.469;
   278    2.461          12.531         976.031         544.750;
   279    2.470          12.531         980.375         543.031;
   280    2.479          12.531         996.344         531.125;
   281    2.488          12.531        1018.281         515.281;
   282    2.497          12.531        1041.250         501.250;
   283    2.506          12.531        1051.469         494.500;
   284    2.515          12.531        1048.000         495.688;
   285    2.523          12.531        1030.063         507.219;
   286    2.532          12.531        1003.375         522.813;
   287    2.541          12.531         982.688         536.156;
   288    2.550          12.531         974.500         542.438;
   289    2.559          12.531         978.125         541.000;
   290    2.568          12.531         993.563         529.250;
   291    2.577          12.531        1015.344         513.938;
   292    2.585          12.531        1038.531         500.500;
   293    2.594          12.531        1050.469         494.000;
   294    2.603          12.531        1048.969         495.750;
   295    2.612          12.531        1032.375         507.781;
   296    2.621          12.531        1006.281         523.938;
   297    2.630          12.531         985.281         537.969;
   298    2.639          12.531         976.500         544.469;
   299    2.647          12.531         979.094         543.156;
   300    2.656          12.531         993.938         531.438;
   301    2.665          12.531        1015.469         515.438;
   302    2.674          12.531        1038.531         500.938;
   303    2.683          12.531        1050.469         493.500;
   304    2.692          12.531        1048.813         494.000;
   305    2.701          12.531        1031.938         505.500;
   306    2.709          12.531        1005.594         521.500;
   307    2.718          12.531         984.375         535.813;
   308    2.727          12.531         975.188         543.219;
   309    2.736          12.531         977.844         543.469;
   310    2.745          12.531         992.781         531.750;
   311    2.754          12.531        1014.156         516.406;
   312    2.763          12.531        1037.688         502.250;
   313    2.771          12.531        1050.688         494.500;
   314    2.780          12.531        1050.000         495.000;
   315    2.789          12.531        1034.219         506.188;
   316    2.798          12.531        1008.313         521.938;
   317    2.807          12.531         986.156         536.188;
   318    2.816          12.531         975.750         543.469;
   319    2.824          12.531         977.500         543.000;
   320    2.833          12.531         991.688         532.000;
   321    2.842          12.531        1012.500         516.375;
   322    2.851          12.531        1036.031         501.750;
   323    2.860          12.531        1049.844         493.500;
   324    2.869          12.531        1050.000         494.000;
   325    2.878          12.531        1034.625         504.625;
   326    2.886          12.531        1009.281         520.656;
   327    2.895          12.531         986.563         535.594;
   328    2.904          12.531         976.156         543.656;
   329    2.913          12.531         977.000         544.469;
   330    2.922          12.531         991.375         533.688;
   331    2.931          12.531        1012.313         518.188;
   332    2.940          12.531        1035.969         503.188;
   333    2.948          12.531        1050.188         494.500;
   334    2.957          12.531        1051.469         493.500;
   335    2.966          12.531        1035.656         504.094;
   336    2.975          12.531        1010.406         519.656;
   337    2.984          12.531         987.125         534.313;
   338    2.993          12.531         975.781         542.656;
   339    3.002          12.531         976.000         543.469;
   340    3.010          12.531         989.656         533.375;
   341    3.019          12.531        1010.250         518.188;
   342    3.028          12.531        1034.031         503.313;
   343    3.037          12.531        1049.469         494.500;
   344    3.046          12.531        1051.469         493.500;
   345    3.055          12.531        1037.125         503.750;
   346    3.064          12.531        1012.438         519.469;
   347    3.072          12.531         988.719         534.563;
   348    3.081          12.531         976.625         543.469;
   349    3.090          12.531         975.500         544.469;
   350    3.099          12.531         989.031         534.594;
   351    3.108          12.531        1009.469         519.281;
   352    3.117          12.531        1033.219         504.031;
   353    3.126          12.531        1049.281         494.500;
   354    3.134          12.531        1051.469         492.500;
   355    3.143          12.531        1037.750         502.219;
   356    3.152          12.531        1013.406         517.781;
   357    3.161          12.531         989.219         533.313;
   358    3.170          12.531         976.563         542.688;
   359    3.179          12.531         976.000         544.469;
   360    3.188          12.531         988.125         535.375;
   361    3.196          12.531        1008.438         520.469;
   362    3.205          12.531        1032.156         505.156;
   363    3.214          12.531        1049.000         495.156;
   364    3.223          12.531        1051.469         493.500;
   365    3.232          12.531        1039.156         501.938;
   366    3.241          12.531        1015.438         517.313;
   367    3.249          12.531         990.500         532.781;
   368    3.258          12.531         977.156         542.469;
   369    3.267          12.531         974.500         544.469;
   370    3.276          12.531         986.906         536.031;
   371    3.285          12.531        1006.625         521.094;
   372    3.294          12.531        1030.063         505.500;
   373    3.303          12.531        1048.250         494.969;
   374    3.311          12.531        1051.469         492.500;
   375    3.320          12.531        1040.313         500.938;
   376    3.329          12.531        1017.281         516.156;
   377    3.338          12.531         991.781         532.063;
   378    3.347          12.531         977.625         542.469;
   379    3.356          12.531         974.500         544.469;
   380    3.365          12.531         986.063         537.281;
   381    3.373          12.531        1005.344         522.500;
   382    3.382          12.531        1028.938         506.688;
   383    3.391          12.531        1047.813         495.656;
   384    3.400          12.531        1051.469         492.500;
   385    3.409          12.531        1041.469         500.063;
   386    3.418          12.531        1018.750         514.938;
   387    3.427          12.531         993.031         530.906;
   388    3.435          12.531         977.938         541.594;
   389    3.444          12.531         974.500         544.469;
   390    3.453          12.531         984.938         537.688;
   391    3.462          12.531        1003.844         523.281;
   392    3.471          12.531        1027.250         507.469;
   393    3.480          12.531        1046.875         496.125;
   394    3.489          12.531        1052.344         493.500;
   395    3.497          12.531        1042.750         499.500;
   396    3.506          12.531        1021.031         514.156;
   397    3.515          12.531         994.688         530.344;
   398    3.524          12.531         978.563         541.563;
   399    3.533          12.531         974.500         544.469;
   400    3.542          12.531         984.000         538.781;
   401    3.551          12.531        1002.219         524.469;
   402    3.559          12.531        1025.563         508.375;
   403    3.568          12.531        1045.844         496.375;
   404    3.577          12.531        1051.469         492.500;
   405    3.586          12.531        1043.750         498.219;
   406    3.595          12.531        1022.500         512.594;
   407    3.604          12.531         996.000         529.000;
   408    3.613          12.531         979.188         541.000;
   409    3.621          12.531         974.500         544.469;
   410    3.630          12.531         982.875         539.781;
   411    3.639          12.531        1000.969         525.875;
   412    3.648          12.531        1024.219         509.750;
   413    3.657          12.531        1045.031         497.281;
   414    3.666          12.531        1052.469         492.563;
   415    3.674          12.531        1045.156         497.656;
   416    3.683          12.531        1024.844         511.594;
   417    3.692          12.531         997.844         528.000;
   418    3.701          12.531         980.125         540.469;
   419    3.710          12.531         974.500         544.469;
   420    3.719          12.531         981.625         540.406;
   421    3.728          12.531         999.250         526.781;
   422    3.736          12.531        1021.938         510.563;
   423    3.745          12.531        1043.875         497.656;
   424    3.754          12.531        1051.906         492.500;
   425    3.763          12.531        1046.063         496.688;
   426    3.772          12.531        1026.594         510.156;
   427    3.781          12.531         999.656         526.813;
   428    3.790          12.531         981.094         539.813;
   429    3.798          12.531         974.500         544.469;
   430    3.807          12.531         980.688         541.344;
   431    3.816          12.531         997.594         528.281;
   432    3.825          12.531        1020.375         512.063;
   433    3.834          12.531        1042.781         498.531;
   434    3.843          12.531        1051.813         492.719;
   435    3.852          12.531        1047.094         495.938;
   436    3.860          12.531        1028.438         509.000;
   437    3.869          12.531        1001.719         525.469;
   438    3.878          12.531         981.875         538.969;
   439    3.887          12.531         974.500         544.469;
   440    3.896          12.531         979.688         542.031;
   441    3.905          12.531         995.969         529.375;
   442    3.914          12.531        1018.219         513.250;
   443    3.922          12.531        1041.438         499.344;
   444    3.931          12.531        1051.656         492.938;
   445    3.940          12.531        1048.406         495.219;
   446    3.949          12.531        1030.500         507.844;
   447    3.958          12.531        1003.906         524.375;
   448    3.967          12.531         983.125         538.469;
   449    3.976          12.531         974.750         544.656;
   450    3.984          12.531         978.688         542.906;
   451    3.993          12.531         994.188         530.750;
   452    4.002          12.531        1016.469         514.531;
   453    4.011          12.531        1039.875         500.094;
   454    4.020          12.531        1051.469         492.781;
   455    4.029          12.531        1049.344         494.000;
   456    4.038          12.531        1032.375         506.219;
   457    4.046          12.531        1005.844         522.750;
   458    4.055          12.531         984.406         537.281;
   459    4.064          12.531         975.000         544.469;
   460    4.073          12.531         977.750         544.000;
   461    4.082          12.531         992.813         532.219;
   462    4.091          12.531        1014.375         516.156;
   463    4.099          12.531        1038.125         501.344;
   464    4.108          12.531        1051.281         493.500;
   465    4.117          12.531        1050.406         494.000;
   466    4.126          12.531        1034.500         505.063;
   467    4.135          12.531        1008.594         521.344;
   468    4.144          12.531         986.031         536.375;
   469    4.153          12.531         975.500         544.375;
   470    4.161          12.531         976.969         544.000;
   471    4.170          12.531         991.125         533.281;
   472    4.179          12.531        1012.313         517.406;
   473    4.188          12.531        1036.188         502.313;
   474    4.197          12.531        1050.469         493.500;
   475    4.206          12.531        1051.000         492.500;
   476    4.215          12.531        1036.188         503.844;
   477    4.223          12.531        1010.813         520.000;
   478    4.232          12.531         987.375         535.406;
   479    4.241          12.531         975.750         544.031;
   480    4.250          12.531         976.000         545.469;
   481    4.259          12.531         989.313         534.500;
   482    4.268          12.531        1010.188         518.781;
   483    4.277          12.531        1034.188         503.344;
   484    4.285          12.531        1049.906         493.938;
   485    4.294          12.531        1052.469         492.500;
   486    4.303          12.531        1037.938         502.563;
   487    4.312          12.531        1013.438         518.344;
   488    4.321          12.531         989.094         534.063;
   489    4.330          12.531         976.438         543.594;
   490    4.339          12.531         976.000         545.469;
   491    4.347          12.531         988.000         535.906;
   492    4.356          12.531        1008.438         520.438;
   493    4.365          12.531        1032.375         504.719;
   494    4.374          12.531        1049.344         494.500;
   495    4.383          12.531        1052.469         492.500;
   496    4.392          12.531        1039.688         501.281;
   497    4.401          12.531        1015.906         516.906;
   498    4.409          12.531         990.563         532.875;
   499    4.418          12.531         977.031         543.156;
   500    4.427          12.531         974.500         545.469;
   501    4.436          12.531         986.500         537.031;
   502    4.445          12.531        1006.156         521.875;
   503    4.454          12.531        1029.969         505.938;
   504    4.463          12.531        1048.469         494.969;
   505    4.471          12.531        1052.469         492.500;
   506    4.480          12.531        1041.625         500.188;
   507    4.489          12.531        1018.594         515.500;
   508    4.498          12.531         992.813         531.719;
   509    4.507          12.531         977.813         542.563;
   510    4.516          12.531         974.500         545.469;
   511    4.524          12.531         985.094         538.125;
   512    4.533          12.531        1004.156         523.375;
   513    4.542          12.531        1027.750         507.188;
   514    4.551          12.531        1047.375         495.531;
   515    4.560          12.531        1052.469         492.500;
   516    4.569          12.531        1042.844         498.969;
   517    4.578          12.531        1021.000         513.813;
   518    4.586          12.531         994.531         530.313;
   519    4.595          12.531         978.500         541.813;
   520    4.604          12.531         974.500         545.469;
   521    4.613          12.531         983.750         539.281;
   522    4.622          12.531        1002.125         524.938;
   523    4.631          12.531        1025.625         508.656;
   524    4.640          12.531        1046.125         496.469;
   525    4.648          12.531        1052.469         492.500;
   526    4.657          12.531        1044.438         497.969;
   527    4.666          12.531        1023.375         512.375;
   528    4.675          12.531         996.813         528.906;
   529    4.684          12.531         979.438         541.250;
   530    4.693          12.531         974.500         545.469;
   531    4.702          12.531         982.125         540.281;
   532    4.710          12.531        1000.250         526.344;
   533    4.719          12.531        1023.375         509.969;
   534    4.728          12.531        1044.719         497.125;
   535    4.737          12.531        1052.469         492.500;
   536    4.746          12.531        1045.906         496.844;
   537    4.755          12.531        1026.156         510.875;
   538    4.764          12.531         998.969         527.594;
   539    4.772          12.531         980.688         540.563;
   540    4.781          12.531         974.500         545.469;
   541    4.790          12.531         980.875         541.656;
   542    4.799          12.531         998.063         528.094;
   543    4.808          12.531        1020.938         511.594;
   544    4.817          12.531        1043.469         498.000;
   545    4.826          12.531        1052.469         492.500;
   546    4.834          12.531        1047.156         495.750;
   547    4.843          12.531        1028.281         509.063;
   548    4.852          12.531        1001.406         525.750;
   549    4.861          12.531         981.656         539.469;
   550    4.870          12.531         974.500         545.375;
   551    4.879          12.531         979.719         542.406;
   552    4.888          12.531         996.156         529.594;
   553    4.896          12.531        1018.688         513.250;
   554    4.905          12.531        1041.719         499.156;
   555    4.914          12.531        1052.156         492.500;
   556    4.923          12.531        1048.781         494.969;
   557    4.932          12.531        1030.625         507.656;
   558    4.941          12.531        1004.000         524.344;
   559    4.949          12.531         983.094         538.500;
   560    4.958          12.531         974.500         545.063;
   561    4.967          12.531         978.281         543.188;
   562    4.976          12.531         993.969         531.031;
   563    4.985          12.531        1016.344         514.688;
   564    4.994          12.531        1039.938         500.125;
   565    5.003          12.531        1051.594         492.563;
   566    5.011          12.531        1050.000         494.000;
   567    5.020          12.531        1033.250         506.031;
   568    5.029          12.531        1006.625         522.719;
   569    5.038          12.531         984.938         537.500;
   570    5.047          12.531         975.094         545.000;
   571    5.056          12.531         977.438         544.000;
   572    5.065          12.531         992.375         532.813;
   573    5.073          12.531        1013.813         516.563;
   574    5.082          12.531        1037.719         501.438;
   575    5.091          12.531        1051.406         493.156;
   576    5.100          12.531        1051.000         492.500;
   577    5.109          12.531        1035.250         504.344;
   578    5.118          12.531        1009.594         520.781;
   579    5.127          12.531         986.438         536.125;
   580    5.135          12.531         975.313         544.469;
   581    5.144          12.531         976.000         545.469;
   582    5.153          12.531         990.000         534.156;
   583    5.162          12.531        1011.281         518.188;
   584    5.171          12.531        1035.469         502.531;
   585    5.180          12.531        1050.500         493.500;
   586    5.189          12.531        1052.469         492.500;
   587    5.197          12.531        1037.500         502.969;
   588    5.206          12.531        1012.688         519.219;
   589    5.215          12.531         988.406         535.000;
   590    5.224          12.531         975.969         544.344;
   591    5.233          12.531         976.000         545.469;
   592    5.242          12.531         988.344         535.781;
   593    5.251          12.531        1009.000         520.031;
   594    5.259          12.531        1033.125         504.094;
   595    5.268          12.531        1049.688         493.938;
   596    5.277          12.531        1052.469         492.500;
   597    5.286          12.531        1039.625         501.313;
   598    5.295          12.531        1015.594         517.219;
   599    5.304          12.531         990.344         533.406;
   600    5.313          12.531         976.719         543.625;
   601    5.321          12.531         974.500         545.469;
   602    5.330          12.531         986.531         537.281;
   603    5.339          12.531        1006.500         521.875;
   604    5.348          12.531        1030.531         505.688;
   605    5.357          12.531        1048.844         494.500;
   606    5.366          12.531        1052.469         492.500;
   607    5.374          12.531        1041.813         499.938;
   608    5.383          12.531        1018.656         515.438;
   609    5.392          12.531         992.719         531.813;
   610    5.401          12.531         977.531         542.938;
   611    5.410          12.531         974.500         545.469;
   612    5.419          12.531         984.781         538.563;
   613    5.428          12.531        1003.969         523.625;
   614    5.436          12.531        1027.781         507.219;
   615    5.445          12.531        1047.563         495.375;
   616    5.454          12.531        1052.469         492.500;
   617    5.463          12.531        1043.563         498.625;
   618    5.472          12.531        1021.656         513.625;
   619    5.481          12.531         995.063         530.344;
   620    5.490          12.531         978.500         542.219;
   621    5.498          12.531         974.500         545.469;
   622    5.507          12.531         983.125         540.000;
   623    5.516          12.531        1001.563         525.469;
   624    5.525          12.531        1025.188         508.875;
   625    5.534          12.531        1046.031         496.281;
   626    5.543          12.531        1052.469         492.500;
   627    5.552          12.531        1045.313         497.125;
   628    5.560          12.531        1024.719         511.656;
   629    5.569          12.531         997.531         528.531;
   630    5.578          12.531         979.688         541.375;
   631    5.587          12.531         974.500         545.469;
   632    5.596          12.531         981.281         541.250;
   633    5.605          12.531         999.281         527.313;
   634    5.614          12.531        1022.375         510.625;
   635    5.622          12.531        1044.469         497.406;
   636    5.631          12.531        1052.469         492.500;
   637    5.640          12.531        1046.750         496.000;
   638    5.649          12.531        1027.344         509.719;
   639    5.658          12.531        1000.219         526.719;
   640    5.667          12.531         981.094         540.188;
   641    5.676          12.531         974.500         545.469;
   642    5.684          12.531         980.031         542.281;
   643    5.693          12.531         996.750         529.125;
   644    5.702          12.531        1019.750         512.531;
   645    5.711          12.531        1042.688         498.500;
   646    5.720          12.531        1052.469         492.500;
   647    5.729          12.531        1048.469         495.063;
   648    5.738          12.531        1030.094         508.094;
   649    5.746          12.531        1003.219         525.031;
   650    5.755          12.531         982.531         539.219;
   651    5.764          12.531         974.500         545.469;
   652    5.773          12.531         978.844         543.344;
   653    5.782          12.531         994.750         530.906;
   654    5.791          12.531        1017.250         514.375;
   655    5.799          12.531        1040.813         499.750;
   656    5.808          12.531        1052.156         492.500;
   657    5.817          12.531        1049.906         494.000;
   658    5.826          12.531        1032.719         506.313;
   659    5.835          12.531        1005.906         523.094;
   660    5.844          12.531         984.281         537.813;
   661    5.853          12.531         974.625         545.188;
   662    5.861          12.531         977.563         544.000;
   663    5.870          12.531         992.688         532.500;
   664    5.879          12.531        1014.531         516.188;
   665    5.888          12.531        1038.531         501.094;
   666    5.897          12.531        1051.500         492.969;
   667    5.906          12.531        1051.000         492.500;
   668    5.915          12.531        1035.063         504.750;
   669    5.923          12.531        1009.219         521.281;
   670    5.932          12.531         986.250         536.563;
   671    5.941          12.531         975.375         544.750;
   672    5.950          12.531         976.625         545.469;
   673    5.959          12.531         990.594         534.094;
   674    5.968          12.531        1011.969         517.969;
   675    5.977          12.531        1036.188         502.438;
   676    5.985          12.531        1050.969         493.438;
   677    5.994          12.531        1052.469         492.500;
